"","X","Tree","NumberOfVariantsInModel","RateOfChange","Repetition","Sample","NumberOfVariantsObserved","loglik_drift","loglik_selectiononestate","loglik_pathways","loglik_pathwaystoone","loglik_unconstrained","phylosigLambda","phylosigK","BayestraitsIndependent_CladeA","BayestraitsDependent_CladeA","BayestraitsIndependent_Forest","BayestraitsDependent_Forest","loglik_pathwaysfromone","BayestraitsMultistate_Free","BayestraitsMultistate_Equal","Pathway_impossible","selection_variant","X.1","BT_dependent_CladeA_better","BT_dependent_Forest_better","chisq_BT_CladeAdependent_better","chisq_BT_Forestdependent_better","BT_CladeAdependent_wronglysupported","BT_Forestdependent_wronglysupported"
"1779",1779,"Latetree",2,2,8,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.996752290224024,0.00391108912830352,-67.921006,-67.141939,-137.358149,-115.884067,NA,NA,NA,NA,NA,1779,1.55813400000002,42.948164,0.816296256544115,1.06073437811105e-08,0,1
"1780",1780,"Latetree",2,2,8,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.983632422915008,0.00228660507895015,-100.656766,-100.516533,-170.093909,-159.057578,NA,NA,NA,NA,NA,1780,0.280466000000018,22.072662,0.991040009597874,0.000193854759670598,0,1
"1781",1781,"Latetree",2,2,9,"full",2,NA,NA,NA,NA,NA,0.996189828990263,0.00565289682523169,-67.400627,-65.923108,-136.83777,-121.066057,NA,NA,NA,NA,"Q_onlyandslowInEcology1",1781,2.955038,31.543426,0.565377661451363,2.37142555725711e-06,0,1
"1782",1782,"Latetree",2,2,9,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,0.996189828990263,0.00565289682523169,-42.515296,-41.568946,-78.017641,-65.933644,NA,NA,NA,NA,NA,1782,1.8927,24.167994,0.755485888129235,7.39140874510547e-05,0,1
"1783",1783,"Latetree",2,2,9,"HalfSample",2,NA,NA,NA,NA,NA,0.996379421423075,0.0183966421392625,-43.205678,-42.666121,-79.740812,-60.035659,NA,NA,NA,NA,NA,1783,1.079114,39.410306,0.897571687376881,5.73111642587776e-08,0,1
"1784",1784,"Latetree",2,2,9,"Rarelost",2,NA,NA,NA,NA,NA,0.998852971405317,0.00996506838459196,-37.380331,-36.304833,-98.32813,-81.326362,NA,NA,NA,NA,NA,1784,2.15099599999999,34.003536,0.70801013167688,7.43945524406264e-07,0,1
"1785",1785,"Latetree",2,2,9,"Frequentlost",2,NA,NA,NA,NA,NA,0.995007419727574,0.00907892153094933,-58.969144,-57.4537,-103.657131,-83.418291,NA,NA,NA,NA,NA,1785,3.030888,40.47768,0.552669739878072,3.44757927761563e-08,0,1
"1786",1786,"Latetree",2,2,9,"Ecologyloss",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.00225709647313943,-33.744265,-33.644062,-30.413502,-30.413502,NA,NA,NA,NA,NA,1786,0.200406000000001,0,0.995302774863016,1,0,0
"1787",1787,"Latetree",2,2,9,"horizontal10",2,NA,NA,NA,NA,NA,0.9629638890087,0.00176497049966167,-153.90171,-153.844284,-223.338852,-213.569347,NA,NA,NA,NA,NA,1787,0.114852000000042,19.53901,0.998412913885792,0.000615677992293118,0,1
"1788",1788,"Latetree",2,2,9,"horizontalClade10",2,NA,NA,NA,NA,NA,0.995161830113882,0.00507070439695898,-59.063265,-53.242682,-128.500407,-113.33966,NA,NA,NA,NA,NA,1788,11.641166,30.321494,0.0202290002555809,4.20952087676341e-06,1,1
"1789",1789,"Latetree",2,2,9,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.997281127676368,0.00468866970014234,-62.85956,-60.883063,-132.296703,-110.374654,NA,NA,NA,NA,NA,1789,3.952994,43.844098,0.412404797293564,6.91239465666627e-09,0,1
"1790",1790,"Latetree",2,2,9,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.983664361428048,0.00186265956086018,-117.900693,-117.362318,-187.337836,-176.629634,NA,NA,NA,NA,NA,1790,1.07675,21.416404,0.897943315710001,0.000261804536072385,0,1
"1791",1791,"Latetree",2,2,10,"full",2,NA,NA,NA,NA,NA,0.995523932637232,0.00428697976721297,-74.178432,-73.421477,-143.615575,-123.833273,NA,NA,NA,NA,"Q_onlyandslowInEcology1",1791,1.51391000000001,39.564604,0.824174662104513,5.32536099662195e-08,0,1
"1792",1792,"Latetree",2,2,10,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,0.995523932637232,0.00428697976721297,-50.957969,-50.445483,-90.050255,-73.281616,NA,NA,NA,NA,NA,1792,1.02497199999999,33.537278,0.905986072731522,9.27100418879334e-07,0,1
"1793",1793,"Latetree",2,2,10,"HalfSample",2,NA,NA,NA,NA,NA,0.993237029966656,0.00381296070143475,-52.445163,-52.151124,-104.118388,-91.128764,NA,NA,NA,NA,NA,1793,0.588077999999996,25.979248,0.964379234187229,3.19509677518814e-05,0,1
"1794",1794,"Latetree",2,2,10,"Rarelost",2,NA,NA,NA,NA,NA,0.993476400977408,0.00304750290973979,-59.189224,-58.860693,-119.174438,-100.677373,NA,NA,NA,NA,NA,1794,0.65706200000001,36.99413,0.956516557765875,1.80632535706771e-07,0,1
"1795",1795,"Latetree",2,2,10,"Frequentlost",2,NA,NA,NA,NA,NA,0.996217067548991,0.00741311332178896,-60.181935,-59.330529,-116.635739,-98.009122,NA,NA,NA,NA,NA,1795,1.70281200000001,37.253234,0.790206757377824,1.59738082872174e-07,0,1
"1796",1796,"Latetree",2,2,10,"Ecologyloss",2,NA,NA,NA,NA,NA,1.0001263674478,0.0299734109953836,-15.828256,-15.236369,-12.951533,-12.951533,NA,NA,NA,NA,NA,1796,1.183774,0,0.880762829771094,1,0,0
"1797",1797,"Latetree",2,2,10,"horizontal10",2,NA,NA,NA,NA,NA,0.974426921128843,0.00157904444688536,-151.489586,-151.434931,-220.926728,-209.050398,NA,NA,NA,NA,NA,1797,0.109309999999994,23.75266,0.998559737404333,8.95297793539473e-05,0,1
"1798",1798,"Latetree",2,2,10,"horizontalClade10",2,NA,NA,NA,NA,NA,0.993489735247647,0.00412923655483934,-61.543645,-55.731519,-130.980788,-112.637162,NA,NA,NA,NA,NA,1798,11.624252,36.687252,0.0203755069211264,2.08930737266577e-07,1,1
"1799",1799,"Latetree",2,2,10,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.993530480607195,0.0028450613211043,-79.023462,-77.745552,-148.460605,-124.642135,NA,NA,NA,NA,NA,1799,2.55581999999998,47.63694,0.634669020143745,1.12342712910163e-09,0,1
"1800",1800,"Latetree",2,2,10,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.973091806493066,0.00133523923778799,-141.494219,-141.303894,-210.931362,-197.360521,NA,NA,NA,NA,NA,1800,0.380649999999946,27.141682,0.984030269298886,1.86098665145851e-05,0,1
"1801",1801,"Latetree",2,3,1,"full",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000660069616741486,-336.937619,-336.924269,-406.374762,-403.176692,NA,NA,NA,NA,"Q_moreandslowInEcology1",1801,0.0267000000000053,6.39613999999995,0.999911677883813,0.171453171158172,0,0
"1802",1802,"Latetree",2,3,1,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000660069616741486,-123.360308,-123.343311,-175.687569,-174.969435,NA,NA,NA,NA,NA,1802,0.033994000000007,1.43626799999998,0.999857177409682,0.837867603687843,0,0
"1803",1803,"Latetree",2,3,1,"HalfSample",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.00147874954560958,-135.744703,-135.724596,-183.028748,-180.364792,NA,NA,NA,NA,NA,1803,0.0402139999999918,5.32791200000003,0.999800543649201,0.255275337358052,0,0
"1804",1804,"Latetree",2,3,1,"Rarelost",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.00081545297346044,-209.637141,-209.561473,-272.226406,-271.031277,NA,NA,NA,NA,NA,1804,0.151336000000015,2.39025800000002,0.997277576476827,0.664388516592967,0,0
"1805",1805,"Latetree",2,3,1,"Frequentlost",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000844533048027113,-214.241444,-214.20964,-261.056572,-258.354711,NA,NA,NA,NA,NA,1805,0.0636079999999879,5.40372200000002,0.999504849168847,0.248322907387789,0,0
"1806",1806,"Latetree",2,3,1,"Ecologyloss",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.00140524845117166,-108.872343,-108.871885,-105.559915,-105.559915,NA,NA,NA,NA,NA,1806,0.000915999999989481,0,0.999999895150019,1,0,0
"1807",1807,"Latetree",2,3,1,"horizontal10",2,NA,NA,NA,NA,NA,0.000742006472366839,0.000641810202379845,-342.96594,-342.948393,-412.403083,-408.260762,NA,NA,NA,NA,NA,1807,0.0350939999999582,8.28464199999996,0.999847840491436,0.0816905896074438,0,0
"1808",1808,"Latetree",2,3,1,"horizontalClade10",2,NA,NA,NA,NA,NA,0.0488934310190581,0.000682573544277452,-307.994655,-307.981307,-377.431797,-376.340496,NA,NA,NA,NA,NA,1808,0.0266960000000154,2.18260200000009,0.99991170422779,0.702215712320326,0,0
"1809",1809,"Latetree",2,3,1,"horizontalEcology10",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000644601192662866,-338.131716,-338.100922,-407.568859,-404.969053,NA,NA,NA,NA,NA,1809,0.0615879999999152,5.199612,0.99953548697696,0.267422347400796,0,0
"1810",1810,"Latetree",2,3,1,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000682353040591871,-334.36932,-334.35634,-403.806463,-401.852126,NA,NA,NA,NA,NA,1810,0.0259600000000546,3.90867400000002,0.999916485222573,0.418506549264349,0,0
"1811",1811,"Latetree",2,3,2,"full",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000646255979119599,-348.563106,-348.551802,-418.000248,-413.43115,NA,NA,NA,NA,"Q_moreandslowInEcology1",1811,0.0226079999999911,9.13819599999999,0.999936589233766,0.0577365476331254,0,0
"1812",1812,"Latetree",2,3,2,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000646255979119599,-128.578268,-128.563358,-161.895797,-158.735412,NA,NA,NA,NA,NA,1812,0.0298200000000293,6.32076999999998,0.999889944668131,0.176439474529502,0,0
"1813",1813,"Latetree",2,3,2,"HalfSample",2,NA,NA,NA,NA,NA,6.61196860914173e-05,0.000992293587256191,-158.484466,-158.482898,-205.252077,-201.847831,NA,NA,NA,NA,NA,1813,0.0031359999999836,6.808492,0.999998771972285,0.146361319359703,0,0
"1814",1814,"Latetree",2,3,2,"Rarelost",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000771355100093967,-242.548725,-242.51594,-302.995138,-298.615095,NA,NA,NA,NA,NA,1814,0.0655699999999797,8.760086,0.999474175114117,0.0673840703944764,0,0
"1815",1815,"Latetree",2,3,2,"Frequentlost",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000796888739771965,-215.662678,-215.611048,-280.092372,-277.695361,NA,NA,NA,NA,NA,1815,0.103259999999977,4.79402200000004,0.998712171387985,0.309092382994657,0,0
"1816",1816,"Latetree",2,3,2,"Ecologyloss",2,NA,NA,NA,NA,NA,0.485292920131416,0.00141371166886774,-110.629368,-110.621788,-107.306387,-107.306387,NA,NA,NA,NA,NA,1816,0.0151600000000087,0,0.999971416561349,1,0,0
"1817",1817,"Latetree",2,3,2,"horizontal10",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.0006803903197685,-332.109229,-332.096219,-401.546371,-397.260935,NA,NA,NA,NA,NA,1817,0.0260200000000168,8.57087200000001,0.999916100405901,0.072767861334038,0,0
"1818",1818,"Latetree",2,3,2,"horizontalClade10",2,NA,NA,NA,NA,NA,0.206139621003587,0.000782339201189022,-292.267476,-291.996207,-361.704619,-359.135158,NA,NA,NA,NA,NA,1818,0.542537999999922,5.13892199999998,0.969229952840696,0.273337933952711,0,0
"1819",1819,"Latetree",2,3,2,"horizontalEcology10",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000660665634503224,-347.16521,-347.159027,-416.602353,-412.745672,NA,NA,NA,NA,NA,1819,0.0123660000000427,7.71336199999996,0.999980963864091,0.102660719100337,0,0
"1820",1820,"Latetree",2,3,2,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.00481469504570313,0.000602075120244027,-349.474299,-349.469681,-418.911442,-415.024638,NA,NA,NA,NA,NA,1820,0.00923599999998714,7.77360800000008,0.999989369808926,0.100232229643586,0,0
"1821",1821,"Latetree",2,3,3,"full",2,NA,NA,NA,NA,NA,0.0143296923473728,0.000829308813049298,-286.794555,-286.763936,-356.231698,-354.589994,NA,NA,NA,NA,"Q_moreandslowInEcology1",1821,0.061238000000003,3.28340800000001,0.999540698116072,0.5115654030764,0,0
"1822",1822,"Latetree",2,3,3,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,0.0143296923473728,0.000829308813049298,-112.986112,-112.974374,-159.822859,-156.757626,NA,NA,NA,NA,NA,1822,0.0234760000000165,6.13046600000001,0.999931646402204,0.189614552186179,0,0
"1823",1823,"Latetree",2,3,3,"HalfSample",2,NA,NA,NA,NA,NA,0.0127283100822935,0.00146067275591539,-128.190808,-128.17404,-162.473255,-161.234582,NA,NA,NA,NA,NA,1823,0.0335360000000264,2.47734600000001,0.999860978779767,0.648696885190893,0,0
"1824",1824,"Latetree",2,3,3,"Rarelost",2,NA,NA,NA,NA,NA,0.0144959174258298,0.000993849500980028,-178.649431,-178.056555,-242.709771,-240.639291,NA,NA,NA,NA,NA,1824,1.18575199999998,4.14096000000001,0.88043884117796,0.387264987195767,0,0
"1825",1825,"Latetree",2,3,3,"Frequentlost",2,NA,NA,NA,NA,NA,0.0242624222115422,0.00112797703011446,-191.440225,-191.417301,-245.939109,-245.190146,NA,NA,NA,NA,NA,1825,0.0458479999999781,1.49792600000001,0.999741226397323,0.827008786777332,0,0
"1826",1826,"Latetree",2,3,3,"Ecologyloss",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.00132636172517829,-112.497321,-112.492355,-109.163003,-109.163003,NA,NA,NA,NA,NA,1826,0.00993199999999206,0,0.999987710168513,1,0,0
"1827",1827,"Latetree",2,3,3,"horizontal10",2,NA,NA,NA,NA,NA,0.00662455337223145,0.000765135911887269,-304.016665,-303.991859,-373.453807,-373.052182,NA,NA,NA,NA,NA,1827,0.0496120000000246,0.803249999999935,0.999697372185222,0.938011826167341,0,0
"1828",1828,"Latetree",2,3,3,"horizontalClade10",2,NA,NA,NA,NA,NA,0.00894527003106827,0.000772950148442587,-281.365649,-281.335032,-350.802791,-349.82836,NA,NA,NA,NA,NA,1828,0.0612340000000131,1.94886200000008,0.99954075750556,0.745164153636793,0,0
"1829",1829,"Latetree",2,3,3,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.0170424076553865,0.000891938094523067,-265.795529,-265.750689,-335.232672,-334.342767,NA,NA,NA,NA,NA,1829,0.0896799999999303,1.77981,0.999024240010071,0.776174093441924,0,0
"1830",1830,"Latetree",2,3,3,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.0212902332201029,0.000734958305716824,-303.88953,-303.844628,-373.326673,-371.269037,NA,NA,NA,NA,NA,1830,0.0898039999999583,4.115272,0.999021580080074,0.390630205841866,0,0
"1831",1831,"Latetree",2,3,4,"full",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000639972673168364,-356.478696,-356.471471,-425.915838,-424.990888,NA,NA,NA,NA,"Q_moreandslowInEcology1",1831,0.0144500000000107,1.84990000000005,0.999974025064047,0.763341321260301,0,0
"1832",1832,"Latetree",2,3,4,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000639972673168364,-124.519122,-124.515067,-166.833957,-166.453765,NA,NA,NA,NA,NA,1832,0.00810999999998785,0.760383999999988,0.999991800679229,0.943678842370885,0,0
"1833",1833,"Latetree",2,3,4,"HalfSample",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.00106053792357016,-149.940887,-149.940599,-200.412178,-200.231039,NA,NA,NA,NA,NA,1833,0.000576000000023669,0.362278000000003,0.999999958535962,0.985447158459207,0,0
"1834",1834,"Latetree",2,3,4,"Rarelost",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000770776583811008,-232.403335,-232.365908,-293.102859,-292.401027,NA,NA,NA,NA,NA,1834,0.0748540000000162,1.40366400000005,0.999316842659758,0.843557946115092,0,0
"1835",1835,"Latetree",2,3,4,"Frequentlost",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000758910359099518,-232.891285,-232.850321,-285.398697,-284.644094,NA,NA,NA,NA,NA,1835,0.0819280000000049,1.50920600000006,0.999183540386971,0.825009498403043,0,0
"1836",1836,"Latetree",2,3,4,"Ecologyloss",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.00104462828406562,-127.065223,-127.064339,-123.754804,-123.754804,NA,NA,NA,NA,NA,1836,0.00176799999999844,0,0.999999609502193,1,0,0
"1837",1837,"Latetree",2,3,4,"horizontal10",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000622877706982103,-360.726663,-360.724686,-430.163806,-428.983954,NA,NA,NA,NA,NA,1837,0.00395399999990786,2.35970400000008,0.999998048309312,0.669921313914982,0,0
"1838",1838,"Latetree",2,3,4,"horizontalClade10",2,NA,NA,NA,NA,NA,0.0854048437459066,0.000699991389670615,-311.882562,-311.786627,-381.319704,-379.855641,NA,NA,NA,NA,NA,1838,0.191869999999994,2.92812600000002,0.99568222869179,0.569924498058385,0,0
"1839",1839,"Latetree",2,3,4,"horizontalEcology10",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000636615528916562,-346.151013,-346.144795,-415.588156,-414.062912,NA,NA,NA,NA,NA,1839,0.0124359999999797,3.05048800000009,0.999980748188048,0.549412195190715,0,0
"1840",1840,"Latetree",2,3,4,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.00679974492249537,0.000608862367521713,-363.025379,-363.014328,-432.462521,-431.542868,NA,NA,NA,NA,NA,1840,0.0221020000000181,1.83930599999997,0.999939385707001,0.765283780178541,0,0
"1841",1841,"Latetree",2,3,5,"full",2,NA,NA,NA,NA,NA,0.163228213586968,0.000703207003648011,-315.438261,-315.430548,-384.875404,-379.421266,NA,NA,NA,NA,"Q_moreandslowInEcology1",1841,0.0154260000000477,10.908276,0.999970407323759,0.0276144380713627,0,1
"1842",1842,"Latetree",2,3,5,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,0.163228213586968,0.000703207003648011,-121.444765,-121.4321,-162.075008,-161.355788,NA,NA,NA,NA,NA,1842,0.0253299999999967,1.43844000000001,0.999920472846951,0.837487198809191,0,0
"1843",1843,"Latetree",2,3,5,"HalfSample",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.00112026976320532,-134.367132,-134.361997,-188.281489,-185.923223,NA,NA,NA,NA,NA,1843,0.0102699999999913,4.71653199999997,0.99998686093432,0.317638533234295,0,0
"1844",1844,"Latetree",2,3,5,"Rarelost",2,NA,NA,NA,NA,NA,0.280450848366776,0.000825062318186193,-204.126607,-204.089482,-269.284885,-265.978154,NA,NA,NA,NA,NA,1844,0.0742500000000064,6.61346199999991,0.999327688105301,0.157780279108412,0,0
"1845",1845,"Latetree",2,3,5,"Frequentlost",2,NA,NA,NA,NA,NA,0.113240641958787,0.000790579444334528,-219.717404,-219.697196,-259.601122,-255.697528,NA,NA,NA,NA,NA,1845,0.0404159999999933,7.80718799999994,0.999798548369736,0.0989020221301332,0,0
"1846",1846,"Latetree",2,3,5,"Ecologyloss",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000995198251592532,-126.116039,-126.107495,-122.797087,-122.797087,NA,NA,NA,NA,NA,1846,0.0170880000000011,0,0.999963707271209,1,0,0
"1847",1847,"Latetree",2,3,5,"horizontal10",2,NA,NA,NA,NA,NA,0.203336830013361,0.000696500684830632,-319.440209,-319.439896,-388.877352,-384.236147,NA,NA,NA,NA,NA,1847,0.000626000000011118,9.28240999999991,0.99999995102572,0.0544154420151637,0,0
"1848",1848,"Latetree",2,3,5,"horizontalClade10",2,NA,NA,NA,NA,NA,0.171003501069264,0.000760374331839295,-286.597373,-286.589662,-356.034515,-351.841035,NA,NA,NA,NA,NA,1848,0.0154220000000578,8.38696000000004,0.999970422629266,0.0783886598162135,0,0
"1849",1849,"Latetree",2,3,5,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.00385066801507684,0.000670949607867307,-320.877193,-320.849117,-390.314335,-386.679077,NA,NA,NA,NA,NA,1849,0.0561519999999973,7.27051600000004,0.999613169099751,0.122264794554219,0,0
"1850",1850,"Latetree",2,3,5,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000672356825818197,-324.510147,-324.503028,-393.94729,-390.00438,NA,NA,NA,NA,NA,1850,0.0142380000000912,7.88581999999997,0.99997477986307,0.0958514412194198,0,0
"1851",1851,"Latetree",2,3,6,"full",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000734908148825661,-313.561112,-313.545001,-382.998254,-381.359688,NA,NA,NA,NA,"Q_moreandslowInEcology1",1851,0.0322219999999334,3.27713199999994,0.999871603400782,0.512563633763303,0,0
"1852",1852,"Latetree",2,3,6,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000734908148825661,-122.041726,-122.03492,-152.336846,-150.749593,NA,NA,NA,NA,NA,1852,0.0136119999999949,3.17450600000001,0.999976944002626,0.529058480067441,0,0
"1853",1853,"Latetree",2,3,6,"HalfSample",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000945495374745733,-155.083982,-155.080117,-189.344054,-188.482223,NA,NA,NA,NA,NA,1853,0.00772999999998092,1.72366199999999,0.999992550105048,0.786415037892223,0,0
"1854",1854,"Latetree",2,3,6,"Rarelost",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000834905113715578,-209.974861,-209.929984,-268.364933,-266.725838,NA,NA,NA,NA,NA,1854,0.0897540000000276,3.27819,0.999022653054852,0.512395267657931,0,0
"1855",1855,"Latetree",2,3,6,"Frequentlost",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000990661371939236,-192.593016,-192.571554,-236.293609,-235.11038,NA,NA,NA,NA,NA,1855,0.0429240000000277,2.36645800000002,0.99977296016525,0.668697140310503,0,0
"1856",1856,"Latetree",2,3,6,"Ecologyloss",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.00150308596997158,-114.085064,-114.084856,-110.751616,-110.751616,NA,NA,NA,NA,NA,1856,0.000416000000001304,0,0.999999978370999,1,0,0
"1857",1857,"Latetree",2,3,6,"horizontal10",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000686099159248648,-330.545196,-330.527997,-399.982338,-398.565261,NA,NA,NA,NA,NA,1857,0.0343979999998965,2.83415400000001,0.999853782165377,0.585951626696859,0,0
"1858",1858,"Latetree",2,3,6,"horizontalClade10",2,NA,NA,NA,NA,NA,0.0380134327451528,0.000832312805553698,-271.510237,-271.45271,-340.94738,-339.256228,NA,NA,NA,NA,NA,1858,0.115053999999986,3.38230399999998,0.998407433010068,0.495998366667257,0,0
"1859",1859,"Latetree",2,3,6,"horizontalEcology10",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000696274876675248,-314.615778,-314.583561,-384.052921,-383.049366,NA,NA,NA,NA,NA,1859,0.0644340000000057,2.00711000000001,0.999492045325965,0.734451073679319,0,0
"1860",1860,"Latetree",2,3,6,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000708431329352687,-315.640403,-315.621354,-385.077545,-382.492343,NA,NA,NA,NA,NA,1860,0.0380979999999909,5.17040399999996,0.999820855491946,0.270255578237197,0,0
"1861",1861,"Latetree",2,3,7,"full",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000634625621668169,-344.42228,-344.413297,-413.859423,-412.324445,NA,NA,NA,NA,"Q_moreandslowInEcology1",1861,0.0179660000000013,3.06995599999993,0.999959893669099,0.546187453081893,0,0
"1862",1862,"Latetree",2,3,7,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000634625621668169,-131.542091,-131.522541,-164.252786,-162.286838,NA,NA,NA,NA,NA,1862,0.039100000000019,3.93189599999999,0.999811371271256,0.415301179402931,0,0
"1863",1863,"Latetree",2,3,7,"HalfSample",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.0010282257190749,-156.309979,-156.296846,-201.267839,-201.099766,NA,NA,NA,NA,NA,1863,0.026266000000021,0.336146000000042,0.999914513491079,0.987362909618316,0,0
"1864",1864,"Latetree",2,3,7,"Rarelost",2,NA,NA,NA,NA,NA,4.65224853031705e-05,0.000851652916091341,-203.537,-203.489782,-268.746058,-266.083111,NA,NA,NA,NA,NA,1864,0.0944360000000302,5.32589400000006,0.998919708095373,0.255462670093374,0,0
"1865",1865,"Latetree",2,3,7,"Frequentlost",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000864170781619778,-208.026277,-207.991929,-259.420068,-258.690624,NA,NA,NA,NA,NA,1865,0.0686959999999885,1.458888,0.999423442796594,0.833898129947729,0,0
"1866",1866,"Latetree",2,3,7,"Ecologyloss",2,NA,NA,NA,NA,NA,0.0188843764093391,0.00102424904879938,-122.588959,-122.557585,-119.745357,-119.745357,NA,NA,NA,NA,NA,1866,0.0627479999999991,0,0.999518010056946,1,0,0
"1867",1867,"Latetree",2,3,7,"horizontal10",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000618211295097118,-353.002914,-353.002842,-422.440057,-421.471362,NA,NA,NA,NA,NA,1867,0.000143999999977495,1.93739000000005,0.999999997408124,0.74727343749893,0,0
"1868",1868,"Latetree",2,3,7,"horizontalClade10",2,NA,NA,NA,NA,NA,0.0443940627750248,0.000676765381985005,-310.865759,-310.856777,-380.302902,-380.148153,NA,NA,NA,NA,NA,1868,0.0179640000000063,0.309498000000076,0.999959902571275,0.989192826025891,0,0
"1869",1869,"Latetree",2,3,7,"horizontalEcology10",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.00063469518130282,-342.909027,-342.882286,-412.346169,-411.23119,NA,NA,NA,NA,NA,1869,0.0534819999999172,2.2299579999999,0.999648769989542,0.693548493017219,0,0
"1870",1870,"Latetree",2,3,7,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,6.61193744153899e-05,0.000637353090272291,-336.188719,-336.177723,-405.625862,-402.848761,NA,NA,NA,NA,NA,1870,0.0219919999999547,5.55420199999992,0.999939985352725,0.235006004094137,0,0
