"","X","Tree","NumberOfVariantsInModel","RateOfChange","Repetition","Sample","NumberOfVariantsObserved","loglik_drift","loglik_selectiononestate","loglik_pathways","loglik_pathwaystoone","loglik_unconstrained","phylosigLambda","phylosigK","BayestraitsIndependent_CladeA","BayestraitsDependent_CladeA","BayestraitsIndependent_Forest","BayestraitsDependent_Forest","loglik_pathwaysfromone","BayestraitsMultistate_Free","BayestraitsMultistate_Equal","Pathway_impossible","selection_variant","X.1","BT_dependent_CladeA_better","BT_dependent_Forest_better","chisq_BT_CladeAdependent_better","chisq_BT_Forestdependent_better","BT_CladeAdependent_wronglysupported","BT_Forestdependent_wronglysupported"
"1486",1486,"Latetree",2,3,9,"Ecologyloss",2,NA,NA,NA,NA,NA,0.989829647564947,0.0171166741774278,-47.50301,-44.06192,-133.637948,-131.00077,NA,NA,NA,NA,NA,1486,6.88218000000001,5.27435600000001,0.142247019578815,0.260287134528191,0,0
"1487",1487,"Latetree",2,3,9,"horizontal10",2,NA,NA,NA,NA,NA,0.980860165209802,0.00758330494368972,-75.854693,-73.803231,-180.052322,-179.333791,NA,NA,NA,NA,NA,1487,4.102924,1.43706200000003,0.392255769020799,0.837728560992902,0,0
"1488",1488,"Latetree",2,3,9,"horizontalClade10",2,NA,NA,NA,NA,NA,0.886127340484779,0.00394481573152256,-77.322936,-71.871256,-181.520566,-179.352743,NA,NA,NA,NA,NA,1488,10.90336,4.335646,0.0276718552580001,0.362482747537208,1,0
"1489",1489,"Latetree",2,3,9,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.919018761193693,0.0033961672906923,-82.564412,-79.362133,-186.762041,-185.30891,NA,NA,NA,NA,NA,1489,6.40455800000001,2.90626200000003,0.170904218895122,0.573632786503216,0,0
"1490",1490,"Latetree",2,3,9,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.614059586182693,0.00299813162124482,-111.438211,-110.304802,-215.635841,-215.52202,NA,NA,NA,NA,NA,1490,2.266818,0.227642000000003,0.686816703026178,0.993993557602387,0,0
"1491",1491,"Latetree",2,3,10,"full",2,NA,NA,NA,NA,NA,0.971443294912782,0.0115647630744263,-58.155323,-55.700676,-162.352953,-159.6424,NA,NA,NA,NA,"Q_moreandslowInEcology1",1491,4.909294,5.42110600000001,0.296731758366395,0.246751856253892,0,0
"1492",1492,"Latetree",2,3,10,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,0.971443294912782,0.0115647630744263,-36.455664,-36.09278,-119.647722,-117.014541,NA,NA,NA,NA,NA,1492,0.725768000000002,5.26636200000002,0.948113595631412,0.261042401521515,0,0
"1493",1493,"Latetree",2,3,10,"HalfSample",2,NA,NA,NA,NA,NA,0.969708384010021,0.0333961361341288,-34.168387,-33.1212,-88.323491,-84.832311,NA,NA,NA,NA,NA,1493,2.094374,6.98236,0.718406047301602,0.136823360218968,0,0
"1494",1494,"Latetree",2,3,10,"Rarelost",2,NA,NA,NA,NA,NA,0.975200606731752,0.0136926319367426,-41.520895,-40.12573,-123.739012,-118.221458,NA,NA,NA,NA,NA,1494,2.79033000000001,11.035108,0.59350307846306,0.0261722694199156,0,1
"1495",1495,"Latetree",2,3,10,"Frequentlost",2,NA,NA,NA,NA,NA,0.963056197644738,0.0121347734049864,-49.803617,-47.989557,-120.909808,-116.953045,NA,NA,NA,NA,NA,1495,3.62812000000001,7.91352599999999,0.458666588502288,0.0947977036343722,0,0
"1496",1496,"Latetree",2,3,10,"Ecologyloss",2,NA,NA,NA,NA,NA,0.971062198576389,0.0120544088014068,-46.389567,-44.652795,-115.865135,-113.799175,NA,NA,NA,NA,NA,1496,3.473544,4.13191999999998,0.481912423078607,0.388446718246796,0,0
"1497",1497,"Latetree",2,3,10,"horizontal10",2,NA,NA,NA,NA,NA,0.917556505593034,0.00640537805883906,-84.478293,-82.585072,-188.675922,-187.554742,NA,NA,NA,NA,NA,1497,3.78644199999999,2.24236000000002,0.435678546757949,0.691281980561562,0,0
"1498",1498,"Latetree",2,3,10,"horizontalClade10",2,NA,NA,NA,NA,NA,0.907737987504866,0.00464390990331847,-92.540431,-79.290058,-196.738061,-189.927124,NA,NA,NA,NA,NA,1498,26.500746,13.621874,2.50762363765977e-05,0.00860499811004689,1,1
"1499",1499,"Latetree",2,3,10,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.934541715800612,0.00565687524833642,-87.06064,-84.758957,-191.25827,-181.596677,NA,NA,NA,NA,NA,1499,4.60336600000002,19.323186,0.330466276891509,0.000678962163865315,0,1
"1500",1500,"Latetree",2,3,10,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.845267012072054,0.00392572964315252,-104.16471,-101.273493,-208.362339,-204.805935,NA,NA,NA,NA,NA,1500,5.78243399999999,7.11280799999997,0.215996076065232,0.130045578767486,0,0
"1501",1501,"Latetree",4,1,1,"full",2,NA,NA,NA,NA,NA,0.734930582334218,0.0123888439593371,-61.649277,-49.026311,-165.846906,-161.148796,NA,NA,NA,NA,"Q_moreandfastInEcology1",1501,25.245932,9.39621999999997,4.4893885405406e-05,0.0519239329588942,1,0
"1502",1502,"Latetree",4,1,1,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,0.734930582334218,0.0123888439593371,-46.08089,-35.970318,-123.129772,-118.177562,NA,NA,NA,NA,NA,1502,20.221144,9.90442000000002,0.000451617528364756,0.0420688624655559,1,1
"1503",1503,"Latetree",4,1,1,"HalfSample",2,NA,NA,NA,NA,NA,0.735275710863449,0.0222751159363139,-32.495683,-25.519304,-81.768682,-79.523923,NA,NA,NA,NA,NA,1503,13.952758,4.489518,0.00744736909242216,0.343792183908151,1,0
"1504",1504,"Latetree",4,1,1,"Rarelost",2,NA,NA,NA,NA,NA,0.73304492493845,0.0231882637898949,-39.694524,-33.057628,-112.221069,-108.388667,NA,NA,NA,NA,NA,1504,13.273792,7.664804,0.0100126622487545,0.104657899554982,1,0
"1505",1505,"Latetree",4,1,1,"Frequentlost",2,NA,NA,NA,NA,NA,0.712410473668073,0.0144625726935175,-53.07694,-40.991039,-127.932479,-120.424657,NA,NA,NA,NA,NA,1505,24.171802,15.015644,7.3784224533413e-05,0.0046688801885858,1,1
"1506",1506,"Latetree",4,1,1,"Ecologyloss",2,NA,NA,NA,NA,NA,0.913201238442926,0.08053031479463,-24.730265,-21.343365,-100.769568,-97.22066,NA,NA,NA,NA,NA,1506,6.7738,7.09781600000002,0.148335723416114,0.130808508047236,0,0
"1507",1507,"Latetree",4,1,1,"horizontal10",2,NA,NA,NA,NA,NA,0.5791858552057,0.00537605747410201,-94.815995,-85.277016,-199.013624,-198.026259,NA,NA,NA,NA,NA,1507,19.077958,1.97472999999997,0.00075870438907033,0.740406914623354,1,0
"1508",1508,"Latetree",4,1,1,"horizontalClade10",2,NA,NA,NA,NA,NA,0.491453322045215,0.00396444418235931,-95.882951,-77.464329,-200.08058,-197.11077,NA,NA,NA,NA,NA,1508,36.837244,5.93961999999999,1.94586411539355e-07,0.203703094300066,1,0
"1509",1509,"Latetree",4,1,1,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.516534277390515,0.00338863554806371,-99.441378,-82.021809,-203.639007,-194.214423,NA,NA,NA,NA,NA,1509,34.839138,18.849168,5.01252752083126e-07,0.000841422086720001,1,1
"1510",1510,"Latetree",4,1,1,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.464603854484565,0.00339909883529198,-111.958082,-98.795174,-216.155711,-213.523253,NA,NA,NA,NA,NA,1510,26.325816,5.26491599999997,2.72003269208287e-05,0.261179218629071,1,0
"1511",1511,"Latetree",4,1,2,"full",2,NA,NA,NA,NA,NA,0.974106770500938,0.0207625975089601,-46.424272,-37.496366,-150.621901,-148.1918,NA,NA,NA,NA,"Q_moreandfastInEcology1",1511,17.855812,4.86020200000002,0.00131679250443772,0.301944729519825,1,0
"1512",1512,"Latetree",4,1,2,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,0.974106770500938,0.0207625975089601,-30.762759,-24.842474,-112.636377,-110.268799,NA,NA,NA,NA,NA,1512,11.84057,4.73515599999999,0.0185770552912805,0.315567015725582,1,0
"1513",1513,"Latetree",4,1,2,"HalfSample",2,NA,NA,NA,NA,NA,1.00038126770274,0.207509777219407,-17.900944,-13.213844,-69.531766,-66.189567,NA,NA,NA,NA,NA,1513,9.3742,6.68439800000002,0.0523973349926964,0.15353632451171,0,0
"1514",1514,"Latetree",4,1,2,"Rarelost",2,NA,NA,NA,NA,NA,0.986312695028665,0.0734429824875698,-28.669042,-23.359221,-109.505668,-106.446617,NA,NA,NA,NA,NA,1514,10.619642,6.11810199999999,0.0311882551817331,0.190500245147809,1,0
"1515",1515,"Latetree",4,1,2,"Frequentlost",2,NA,NA,NA,NA,NA,0.977619357718495,0.0194522966128503,-41.521181,-32.194774,-116.143221,-111.877021,NA,NA,NA,NA,NA,1515,18.652814,8.5324,0.000919479692762737,0.0739111960234651,1,0
"1516",1516,"Latetree",4,1,2,"Ecologyloss",2,NA,NA,NA,NA,NA,0.994547490785366,0.0706752096497965,-28.317196,-22.315525,-97.675087,-94.93773,NA,NA,NA,NA,NA,1516,12.003342,5.47471400000001,0.017326430562817,0.241961096772976,1,0
"1517",1517,"Latetree",4,1,2,"horizontal10",2,NA,NA,NA,NA,NA,0.843616940624242,0.00485568183158596,-95.546774,-79.555512,-199.744403,-192.902695,NA,NA,NA,NA,NA,1517,31.982524,13.683416,1.92889590611145e-06,0.00837711804606611,1,1
"1518",1518,"Latetree",4,1,2,"horizontalClade10",2,NA,NA,NA,NA,NA,0.905428551101594,0.147616125594016,-13.662795,-8.396918,-117.860425,-115.907001,NA,NA,NA,NA,NA,1518,10.531754,3.90684800000002,0.0323623866179847,0.418759368000721,1,0
"1519",1519,"Latetree",4,1,2,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.676095262904272,0.0045356616426013,-96.03267,-82.830575,-200.230299,-189.149743,NA,NA,NA,NA,NA,1519,26.40419,22.161112,2.62274099946946e-05,0.00018614980930487,1,1
"1520",1520,"Latetree",4,1,2,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.78548485181014,0.00616056608704134,-92.247302,-82.126024,-196.444931,-193.505548,NA,NA,NA,NA,NA,1520,20.242556,5.87876599999998,0.000447238839396458,0.208386888127303,1,0
"1521",1521,"Latetree",4,1,3,"full",2,NA,NA,NA,NA,NA,1.00038126770274,0.046856513146373,-42.095215,-38.522866,-146.292844,-145.798593,NA,NA,NA,NA,"Q_moreandfastInEcology1",1521,7.14469800000001,0.988501999999983,0.128436337840987,0.911534421458055,0,0
"1522",1522,"Latetree",4,1,3,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,1.00038126770274,0.046856513146373,-39.851884,-36.462804,-123.419786,-123.106778,NA,NA,NA,NA,NA,1522,6.77816,0.626015999999993,0.148086256311292,0.960129304137086,0,0
"1523",1523,"Latetree",4,1,3,"HalfSample",2,NA,NA,NA,NA,NA,1.00038126770274,0.0519804591668641,-31.60938,-28.939791,-77.635224,-77.222553,NA,NA,NA,NA,NA,1523,5.339178,0.825341999999978,0.254231671968284,0.935018689295351,0,0
"1524",1524,"Latetree",4,1,3,"Rarelost",2,NA,NA,NA,NA,NA,1.00038126770274,0.0792049350801944,-30.90159,-27.358189,-114.221428,-113.93888,NA,NA,NA,NA,NA,1524,7.086802,0.565096000000011,0.131371623749431,0.966862219851246,0,0
"1525",1525,"Latetree",4,1,3,"Frequentlost",2,NA,NA,NA,NA,NA,1.00038126770274,0.0691261489305295,-34.099567,-30.682517,-103.74097,-103.453942,NA,NA,NA,NA,NA,1525,6.8341,0.574056000000013,0.144919342848122,0.965902563691292,0,0
"1526",1526,"Latetree",4,1,3,"Ecologyloss",2,NA,NA,NA,NA,NA,1.00038126770274,0.0411779855137466,-37.070048,-34.868572,-111.350095,-111.041391,NA,NA,NA,NA,NA,1526,4.402952,0.617407999999983,0.354210451567601,0.961109756844337,0,0
"1527",1527,"Latetree",4,1,3,"horizontal10",2,NA,NA,NA,NA,NA,0.961553677400873,0.00641324300759244,-73.847833,-73.724333,-178.045462,-175.505819,NA,NA,NA,NA,NA,1527,0.246999999999986,5.07928599999997,0.992973613937723,0.279258577472929,0,0
"1528",1528,"Latetree",4,1,3,"horizontalClade10",2,NA,NA,NA,NA,NA,0.972147102869395,0.00843703229795643,-60.139991,-57.230138,-164.33762,-161.940165,NA,NA,NA,NA,NA,1528,5.81970600000001,4.79490999999996,0.213023407995718,0.308995557850013,0,0
"1529",1529,"Latetree",4,1,3,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.909674775037427,0.00484405162917586,-71.904549,-71.381389,-176.102179,-172.225621,NA,NA,NA,NA,NA,1529,1.04632000000001,7.75311600000003,0.902692896576913,0.101052170402287,0,0
"1530",1530,"Latetree",4,1,3,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.925528365188137,0.00405809947670194,-90.665236,-89.475695,-194.862865,-194.409675,NA,NA,NA,NA,NA,1530,2.37908199999998,0.906380000000013,0.666410743087654,0.923643725623873,0,0
"1531",1531,"Latetree",4,1,4,"full",2,NA,NA,NA,NA,NA,0.997465137521167,0.0451702733300686,-31.244415,-24.486145,-135.442044,-133.093917,NA,NA,NA,NA,"Q_moreandfastInEcology1",1531,13.51654,4.69625400000001,0.00900918533964212,0.319906691427506,1,0
"1532",1532,"Latetree",4,1,4,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,0.997465137521167,0.0451702733300686,-21.005355,-14.573966,-98.703761,-96.955714,NA,NA,NA,NA,NA,1532,12.862778,3.496094,0.0119661169094711,0.478472508883686,1,0
"1533",1533,"Latetree",4,1,4,"HalfSample",2,NA,NA,NA,NA,NA,1.00038126770274,0.19113787649532,-20.208624,-13.504169,-79.459153,-78.093946,NA,NA,NA,NA,NA,1533,13.40891,2.730414,0.00944135031680615,0.603903141622203,1,0
"1534",1534,"Latetree",4,1,4,"Rarelost",2,NA,NA,NA,NA,NA,0.996785342749237,0.0380483820129614,-30.617916,-23.654133,-118.547498,-116.007242,NA,NA,NA,NA,NA,1534,13.927566,5.080512,0.0075298597579686,0.279135777150884,1,0
"1535",1535,"Latetree",4,1,4,"Frequentlost",2,NA,NA,NA,NA,NA,1.00038126770274,0.0824822843938731,-23.716615,-17.443968,-100.576855,-97.987982,NA,NA,NA,NA,NA,1535,12.545294,5.17774599999998,0.0137251319788777,0.269540997914166,1,0
"1536",1536,"Latetree",4,1,4,"Ecologyloss",2,NA,NA,NA,NA,NA,0.991532729584437,0.0326057984841498,-27.335359,-21.419182,-83.906252,-81.106583,NA,NA,NA,NA,NA,1536,11.832354,5.59933799999999,0.018642453745556,0.231134602738335,1,0
"1537",1537,"Latetree",4,1,4,"horizontal10",2,NA,NA,NA,NA,NA,0.963112211302423,0.0076017215913,-75.357809,-62.765031,-179.555438,-174.316113,NA,NA,NA,NA,NA,1537,25.185556,10.47865,4.61672734525242e-05,0.0330923547847904,1,1
"1538",1538,"Latetree",4,1,4,"horizontalClade10",2,NA,NA,NA,NA,NA,1.00038126770274,0.295423391034259,-23.666929,-16.37325,-127.864558,-126.430337,NA,NA,NA,NA,NA,1538,14.587358,2.86844200000002,0.0056382285955896,0.5800771236249,1,0
"1539",1539,"Latetree",4,1,4,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.925620861794934,0.00542934151536075,-67.307931,-53.977805,-171.50556,-158.959087,NA,NA,NA,NA,NA,1539,26.660252,25.092946,2.3283584689282e-05,4.81905901167368e-05,1,1
"1540",1540,"Latetree",4,1,4,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.972903446102562,0.00636393751187456,-72.041299,-61.269714,-176.238928,-173.60734,NA,NA,NA,NA,NA,1540,21.54317,5.26317599999999,0.000247055778389016,0.261343934660771,1,0
"1541",1541,"Latetree",4,1,5,"full",2,NA,NA,NA,NA,NA,0.90571166093417,0.00794192392751798,-72.256378,-62.865446,-176.454007,-171.670477,NA,NA,NA,NA,"Q_moreandfastInEcology1",1541,18.781864,9.56705999999997,0.000867410260784518,0.0483874025471238,1,1
"1542",1542,"Latetree",4,1,5,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,0.90571166093417,0.00794192392751798,-54.846655,-46.819999,-134.730031,-131.239381,NA,NA,NA,NA,NA,1542,16.053312,6.98129999999998,0.00294845485944473,0.136879740862007,1,0
"1543",1543,"Latetree",4,1,5,"HalfSample",2,NA,NA,NA,NA,NA,0.660750853410924,0.00525875843782064,-50.611317,-43.811228,-101.082977,-96.999499,NA,NA,NA,NA,NA,1543,13.600178,8.166956,0.00868677212205382,0.0856503192360254,1,0
"1544",1544,"Latetree",4,1,5,"Rarelost",2,NA,NA,NA,NA,NA,0.968470191259139,0.00850200027901404,-53.696191,-47.27166,-142.609659,-137.966474,NA,NA,NA,NA,NA,1544,12.849062,9.28636999999998,0.01203734374907,0.0543268674686087,1,0
"1545",1545,"Latetree",4,1,5,"Frequentlost",2,NA,NA,NA,NA,NA,0.861465428786148,0.00881421561879554,-61.109997,-50.981109,-133.62506,-128.545117,NA,NA,NA,NA,NA,1545,20.257776,10.159886,0.000444151983086227,0.0378188478950119,1,1
"1546",1546,"Latetree",4,1,5,"Ecologyloss",2,NA,NA,NA,NA,NA,0.919063962913742,0.0132453840377208,-46.745164,-41.494629,-113.627037,-110.164917,NA,NA,NA,NA,NA,1546,10.50107,6.92424,0.0327822542188331,0.139946368685949,1,0
"1547",1547,"Latetree",4,1,5,"horizontal10",2,NA,NA,NA,NA,NA,0.781235864151681,0.00415957860165377,-95.589147,-91.117556,-199.786776,-198.287527,NA,NA,NA,NA,NA,1547,8.94318200000001,2.99849799999998,0.0625354572798533,0.558076787950013,0,0
"1548",1548,"Latetree",4,1,5,"horizontalClade10",2,NA,NA,NA,NA,NA,0.771293958226139,0.00421882211703588,-78.84073,-70.643345,-183.03836,-179.4656,NA,NA,NA,NA,NA,1548,16.39477,7.14552000000003,0.00253270900663694,0.128395101513468,1,0
"1549",1549,"Latetree",4,1,5,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.727582044487824,0.0037130470120499,-85.419949,-76.395638,-189.617578,-185.8644,NA,NA,NA,NA,NA,1549,18.048622,7.50635600000004,0.00120738579412083,0.111429346452192,1,0
"1550",1550,"Latetree",4,1,5,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.821635703376981,0.00694783814446325,-79.125781,-67.383853,-183.323411,-179.976319,NA,NA,NA,NA,NA,1550,23.483856,6.69418400000001,0.000101339932202626,0.152959073903869,1,0
"1551",1551,"Latetree",4,1,6,"full",2,NA,NA,NA,NA,NA,0.938676932162623,0.015577512727847,-52.168965,-47.148897,-156.366595,-153.718871,NA,NA,NA,NA,"Q_moreandfastInEcology1",1551,10.040136,5.29544799999996,0.0397569963302206,0.258303355425454,1,0
"1552",1552,"Latetree",4,1,6,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,0.938676932162623,0.015577512727847,-36.988883,-34.173246,-118.140552,-116.235209,NA,NA,NA,NA,NA,1552,5.631274,3.810686,0.228429105604528,0.432232541793131,0,0
"1553",1553,"Latetree",4,1,6,"HalfSample",2,NA,NA,NA,NA,NA,0.853803583753962,0.0381531400096071,-31.576822,-27.907619,-86.738718,-83.809308,NA,NA,NA,NA,NA,1553,7.338406,5.85882000000001,0.119049654678569,0.209942685309112,0,0
"1554",1554,"Latetree",4,1,6,"Rarelost",2,NA,NA,NA,NA,NA,0.925668644980034,0.0105778162776294,-36.632174,-32.840833,-123.136737,-121.558206,NA,NA,NA,NA,NA,1554,7.58268199999999,3.157062,0.1081181498731,0.531893954546279,0,0
"1555",1555,"Latetree",4,1,6,"Frequentlost",2,NA,NA,NA,NA,NA,0.864980418132656,0.0430232495903789,-41.621067,-36.020444,-116.479374,-115.812634,NA,NA,NA,NA,NA,1555,11.201246,1.33348000000001,0.0243930027223876,0.855670097535037,1,0
"1556",1556,"Latetree",4,1,6,"Ecologyloss",2,NA,NA,NA,NA,NA,0.993882422091322,0.0232798325090546,-39.894124,-35.906476,-109.525032,-108.103696,NA,NA,NA,NA,NA,1556,7.975296,2.84267199999999,0.0924873367311875,0.584489451051982,0,0
"1557",1557,"Latetree",4,1,6,"horizontal10",2,NA,NA,NA,NA,NA,0.694231708967185,0.00506517047693091,-89.183424,-84.767521,-193.381053,-192.824679,NA,NA,NA,NA,NA,1557,8.831806,1.11274800000001,0.0654438095199062,0.892244355094218,0,0
"1558",1558,"Latetree",4,1,6,"horizontalClade10",2,NA,NA,NA,NA,NA,0.591669506255076,0.00456269755739276,-66.009148,-60.715562,-170.206777,-169.130535,NA,NA,NA,NA,NA,1558,10.587172,2.15248399999996,0.0316171690853427,0.707737178395082,1,0
"1559",1559,"Latetree",4,1,6,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.690352954341998,0.00381845586690627,-67.244556,-62.40985,-171.442186,-168.590103,NA,NA,NA,NA,NA,1559,9.66941200000001,5.70416599999999,0.0463802238313364,0.222357471747552,1,0
"1560",1560,"Latetree",4,1,6,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.733292326341625,0.00579910759052862,-70.953715,-63.560428,-175.151345,-171.957411,NA,NA,NA,NA,NA,1560,14.786574,6.38786799999997,0.00516497622085554,0.171994151713768,1,0
"1561",1561,"Latetree",4,1,7,"full",2,NA,NA,NA,NA,NA,0.98584169640592,0.0282977715580429,-40.646255,-36.054769,-144.843885,-143.667531,NA,NA,NA,NA,"Q_moreandfastInEcology1",1561,9.18297199999999,2.35270800000001,0.0566852685285424,0.671190014910277,0,0
"1562",1562,"Latetree",4,1,7,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,0.98584169640592,0.0282977715580429,-38.825649,-33.92463,-119.893584,-118.616261,NA,NA,NA,NA,NA,1562,9.802038,2.55464600000002,0.0438976736585854,0.634878034835371,1,0
"1563",1563,"Latetree",4,1,7,"HalfSample",2,NA,NA,NA,NA,NA,0.984806803778616,0.0498006342151141,-25.632016,-22.559001,-68.173115,-64.568589,NA,NA,NA,NA,NA,1563,6.14603,7.20905199999999,0.188504860260449,0.125244648411106,0,0
"1564",1564,"Latetree",4,1,7,"Rarelost",2,NA,NA,NA,NA,NA,0.988861950973355,0.0322677285401286,-33.95044,-29.619062,-118.631691,-117.691163,NA,NA,NA,NA,NA,1564,8.662756,1.881056,0.070104502407506,0.757624120931417,0,0
"1565",1565,"Latetree",4,1,7,"Frequentlost",2,NA,NA,NA,NA,NA,1.00038126770274,0.140072951736806,-26.413559,-22.744089,-99.66678,-99.507424,NA,NA,NA,NA,NA,1565,7.33894,0.318712000000005,0.119024678487464,0.988574451592829,0,0
"1566",1566,"Latetree",4,1,7,"Ecologyloss",2,NA,NA,NA,NA,NA,0.968946403599272,0.018133240656511,-39.292673,-33.804671,-103.816876,-101.853176,NA,NA,NA,NA,NA,1566,10.976004,3.92739999999998,0.0268350241093213,0.415920346313056,1,0
"1567",1567,"Latetree",4,1,7,"horizontal10",2,NA,NA,NA,NA,NA,0.944694381255999,0.00744997219765003,-73.646426,-70.591163,-177.844055,-174.875236,NA,NA,NA,NA,NA,1567,6.11052600000002,5.93763799999999,0.19104477461575,0.203854162466121,0,0
"1568",1568,"Latetree",4,1,7,"horizontalClade10",2,NA,NA,NA,NA,NA,0.80624831465143,0.00346189686000848,-85.213251,-74.013993,-189.41088,-185.847759,NA,NA,NA,NA,NA,1568,22.398516,7.12624199999999,0.000166938868444322,0.129365418091728,1,0
"1569",1569,"Latetree",4,1,7,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.851748155641742,0.00445819022843699,-75.685368,-65.311865,-179.882997,-178.216666,NA,NA,NA,NA,NA,1569,20.747006,3.33266199999997,0.000355417768320487,0.503773946733475,1,0
"1570",1570,"Latetree",4,1,7,"horizontalNeighbor10",2,NA,NA,NA,NA,NA,0.905736838640114,0.00708989650177898,-77.412402,-71.631877,-181.610032,-176.738048,NA,NA,NA,NA,NA,1570,11.56105,9.743968,0.0209321197953295,0.0449685719873896,1,1
"1571",1571,"Latetree",4,1,8,"full",2,NA,NA,NA,NA,NA,0.965822531849664,0.00920087718046547,-77.762971,-70.763576,-181.9606,-180.526735,NA,NA,NA,NA,"Q_moreandfastInEcology1",1571,13.99879,2.86772999999999,0.00729891854604336,0.580198802506499,1,0
"1572",1572,"Latetree",4,1,8,"ThreeQuarterSample",2,NA,NA,NA,NA,NA,0.965822531849664,0.00920087718046547,-57.923106,-51.958463,-132.218472,-130.052699,NA,NA,NA,NA,NA,1572,11.929286,4.331546,0.0178849330370376,0.362991543759568,1,0
"1573",1573,"Latetree",4,1,8,"HalfSample",2,NA,NA,NA,NA,NA,0.94165890765257,0.0103724745409119,-46.959783,-43.133619,-99.801715,-99.238422,NA,NA,NA,NA,NA,1573,7.652328,1.126586,0.105176850962218,0.890031426579127,0,0
"1574",1574,"Latetree",4,1,8,"Rarelost",2,NA,NA,NA,NA,NA,0.970392082887269,0.00984032769717433,-61.289579,-53.179786,-149.306791,-148.498004,NA,NA,NA,NA,NA,1574,16.219586,1.61757399999999,0.00273823148262209,0.805630123919488,1,0
"1575",1575,"Latetree",4,1,8,"Frequentlost",2,NA,NA,NA,NA,NA,0.948881673855052,0.012660012049879,-62.026455,-55.387155,-137.304134,-136.250383,NA,NA,NA,NA,NA,1575,13.2786,2.10750200000001,0.00999176501193633,0.715994264365276,1,0
"1576",1576,"Latetree",4,1,8,"Ecologyloss",2,NA,NA,NA,NA,NA,0.947110485175789,0.0112331193957094,-62.78987,-55.77424,-125.616663,-120.178562,NA,NA,NA,NA,NA,1576,14.03126,10.876202,0.00719595213586754,0.0279911363137881,1,1
"1577",1577,"Latetree",4,1,8,"horizontal10",2,NA,NA,NA,NA,NA,0.913925679352386,0.00497075711339279,-98.763306,-93.063045,-202.960935,-202.510714,NA,NA,NA,NA,NA,1577,11.400522,0.900441999999998,0.0224129913078466,0.924497399169511,1,0
"1578",1578,"Latetree",4,1,8,"horizontalClade10",2,NA,NA,NA,NA,NA,0.856017361576083,0.00380202640291648,-104.202654,-99.347044,-208.400283,-208.338344,NA,NA,NA,NA,NA,1578,9.71122,0.123877999999991,0.0455834838692921,0.99815917876891,1,0
"1579",1579,"Latetree",4,1,8,"horizontalEcology10",2,NA,NA,NA,NA,NA,0.948185682410578,0.00580798554650121,-90.833532,-86.573884,-195.031161,-194.655972,NA,NA,NA,NA,NA,1579,8.519296,0.750378000000012,0.0743044902047946,0.944974039039126,0,0
