"","Tree","Repetition","Sample","pvalue_ecology","pvalue_alternative","pvalue_clade","variance_trait","median_Ecology1","median_Ecology2","median_Alternative1","median_Alternative2","median_CladeA","median_OtherClades","predictor_variable"
"892","Latetree","2","full","0.042","0.122","0.001","1.30748271842642","-1.35290264109019","-2.32816130996666","-0.0356788684162316","-2.26794259371978","-0.251348819817664","-2.53517972574549","simmapattemptAlternative"
"893","Latetree","2","quarterloss","0.288","0.122","0.001","1.30748271842642","-1.33625949245668","-2.37862310696961","-0.298479813241342","-2.21653860806528","-0.267235085842669","-2.55269808317732","simmapattemptAlternative"
"894","Latetree","2","halfloss","0.182","0.122","0.004","1.30748271842642","-1.22728727723706","-2.32816130996666","0.044914268570321","-2.25231636988081","-0.187553202662289","-2.50945506581162","simmapattemptAlternative"
"895","Latetree","2","positiveloss","0.088","0.122","0.001","1.30748271842642","-1.35290264109019","-2.32816130996666","-0.0356788684162316","-2.26794259371978","-0.251348819817664","-2.53517972574549","simmapattemptAlternative"
"896","Latetree","2","ecologyloss","0.134","0.122","0.001","1.30748271842642","-1.35290264109019","-2.3452804813434","0.0707989993664727","-2.2425950711598","-0.123797785551489","-2.49422969939448","simmapattemptAlternative"
"897","Latetree","2","horizontal10","0.182","0.122","0.001","1.30748271842642","-1.40359685515868","-2.32210524926474","-0.239541536546134","-2.26794259371978","-0.300638800295459","-2.53517972574549","simmapattemptAlternative"
"898","Latetree","2","horizontal10clade","0.108","0.122","0.001","1.30748271842642","-1.35290264109019","-2.32809858087889","-0.0356788684162316","-2.2840892932156","-0.251348819817664","-2.53517972574549","simmapattemptAlternative"
"899","Latetree","2","horizontal10ecology","0.136","0.122","0.001","1.30748271842642","-1.35290264109019","-2.45273126383524","-0.0356788684162316","-2.25948618497257","-0.211507878227474","-2.55269808317732","simmapattemptAlternative"
"900","Latetree","2","horizontalnodes","0.088","0.122","0.001","1.30748271842642","-1.35290264109019","-2.32816130996666","0.102623809196619","-2.26794259371978","-0.251348819817664","-2.53517972574549","simmapattemptAlternative"
"901","Latetree","2","horizontalnodesecology","0.102","0.122","0.001","1.30748271842642","-1.35290264109019","-2.32816130996666","-0.0356788684162316","-2.26794259371978","-0.251348819817664","-2.53517972574549","simmapattemptAlternative"
"902","Latetree","2","horizontalneighbor","0.138","0.122","0.001","1.30748271842642","-1.40359685515868","-2.32210524926474","-0.175867279597721","-2.2806097798756","-0.298479813241342","-2.51548534130793","simmapattemptAlternative"
"903","Latetree","3","full","0.068","0.174","0.001","1.19574578948229","-1.23297696901447","-2.60696050477769","-0.36755480491606","-2.26887570557112","-0.342800658975256","-2.74065739671524","simmapattemptAlternative"
"904","Latetree","3","quarterloss","0.196","0.174","0.002","1.19574578948229","-1.0502983501552","-2.59075881256553","-0.316792755197059","-2.19716966730305","-0.365077155679588","-2.72156227045654","simmapattemptAlternative"
"905","Latetree","3","halfloss","0.202","0.174","0.001","1.19574578948229","-0.374487898345953","-2.59075881256553","-0.28575874491779","-2.24053445702342","-0.319287807365683","-2.79253175583907","simmapattemptAlternative"
"906","Latetree","3","positiveloss","0.168","0.174","0.001","1.19574578948229","-1.23297696901447","-2.60696050477769","-0.36755480491606","-2.26887570557112","-0.342800658975256","-2.74065739671524","simmapattemptAlternative"
"907","Latetree","3","ecologyloss","0.164","0.174","0.001","1.19574578948229","-1.23297696901447","-2.65585411683074","-0.316792755197059","-2.20982129347319","-0.303500643137923","-2.75591442370629","simmapattemptAlternative"
"908","Latetree","3","horizontal10","0.16","0.174","0.001","1.19574578948229","-1.31502892752146","-2.60696050477769","-0.36755480491606","-2.30753432795791","-0.371474628684507","-2.73299059998378","simmapattemptAlternative"
"909","Latetree","3","horizontal10clade","0.15","0.174","0.001","1.19574578948229","-1.23297696901447","-2.60696050477769","-0.36755480491606","-2.27556814661848","-0.342800658975256","-2.7483241934467","simmapattemptAlternative"
"910","Latetree","3","horizontal10ecology","0.136","0.174","0.001","1.19574578948229","-1.23297696901447","-2.59909343912427","-0.36755480491606","-2.2572666928914","-0.342800658975256","-2.74065739671524","simmapattemptAlternative"
"911","Latetree","3","horizontalnodes","0.132","0.174","0.001","1.19574578948229","-1.36210980525287","-2.60696050477769","-0.36755480491606","-2.26887570557112","-0.42379262444517","-2.74065739671524","simmapattemptAlternative"
"912","Latetree","3","horizontalnodesecology","0.192","0.174","0.002","1.19574578948229","-1.23297696901447","-2.60696050477769","-0.36755480491606","-2.26887570557112","-0.342800658975256","-2.74065739671524","simmapattemptAlternative"
"913","Latetree","3","horizontalneighbor","0.416","0.174","0.001","1.19574578948229","-1.36210980525287","-2.54402267870623","-1.09888025121229","-2.23604468911501","-0.447137215159343","-2.70415511106085","simmapattemptAlternative"
"914","Latetree","4","full","0.042","0.12","0.001","1.69260493194566","-1.20789463882903","-2.71358850924035","0.0788687979163102","-2.61485811415259","-0.0553926576137171","-2.84128279135468","simmapattemptAlternative"
"915","Latetree","4","quarterloss","0.24","0.12","0.001","1.69260493194566","-1.19840550277231","-2.67887405062129","0.0667531759088052","-2.56912846238806","-0.0962076604831248","-2.83315257659492","simmapattemptAlternative"
"916","Latetree","4","halfloss","0.272","0.12","0.001","1.69260493194566","-1.23142599816018","-2.74020417078918","0.0667531759088052","-2.63994381361092","0.000252131069260371","-2.82643806770776","simmapattemptAlternative"
"917","Latetree","4","positiveloss","0.082","0.12","0.001","1.69260493194566","-1.20789463882903","-2.71358850924035","0.0788687979163102","-2.61485811415259","-0.0553926576137171","-2.84128279135468","simmapattemptAlternative"
"918","Latetree","4","ecologyloss","0.088","0.12","0.001","1.69260493194566","-1.20789463882903","-2.64290887153737","0.109482352857939","-2.5431649110803","-0.0373434657464416","-2.85504489339261","simmapattemptAlternative"
"919","Latetree","4","horizontal10","0.186","0.12","0.001","1.69260493194566","-1.27268099958871","-2.77155556116428","-0.0143861065859582","-2.69355777439058","-0.0947605753512981","-2.84531759666507","simmapattemptAlternative"
"920","Latetree","4","horizontal10clade","0.106","0.12","0.001","1.69260493194566","-1.20789463882903","-2.71358850924035","0.0788687979163102","-2.61485811415259","-0.0553926576137171","-2.82643806770776","simmapattemptAlternative"
"921","Latetree","4","horizontal10ecology","0.076","0.12","0.001","1.69260493194566","-1.20789463882903","-2.70861564817271","0.0788687979163102","-2.59988140471239","-0.0756158072706307","-2.82643806770776","simmapattemptAlternative"
"922","Latetree","4","horizontalnodes","0.246","0.12","0.001","1.69260493194566","-2.21342726940542","-2.71358850924035","-1.04719457070314","-2.61485811415259","-0.535700017532183","-2.84128279135468","simmapattemptAlternative"
"923","Latetree","4","horizontalnodesecology","0.108","0.12","0.001","1.69260493194566","-1.20789463882903","-2.67887405062129","0.0788687979163102","-2.56912846238806","-0.0553926576137171","-2.84128279135468","simmapattemptAlternative"
"924","Latetree","4","horizontalneighbor","0.216","0.12","0.001","1.69260493194566","-1.20937476976793","-2.71722711918015","0.0147048550811818","-2.61485811415259","-0.0922953946811984","-2.82643806770776","simmapattemptAlternative"
"925","Latetree","5","full","0.032","0.104","0.001","1.61638955460646","-0.947104491499509","-2.7549149485086","-0.215908715554071","-2.68898157906573","-0.203259661828124","-2.96415438463286","simmapattemptAlternative"
"926","Latetree","5","quarterloss","0.076","0.104","0.001","1.61638955460646","-0.858893202717461","-2.95872660055287","-0.190029943174808","-2.75096424703314","-0.196445384801358","-3.00282705330448","simmapattemptAlternative"
"927","Latetree","5","halfloss","0.2","0.104","0.002","1.61638955460646","-0.682303274324383","-2.7549149485086","-0.123101963531614","-2.71302211827181","-0.202883103510426","-2.9585997369255","simmapattemptAlternative"
"928","Latetree","5","positiveloss","0.144","0.104","0.001","1.61638955460646","-0.947104491499509","-2.7549149485086","-0.215908715554071","-2.68898157906573","-0.203259661828124","-2.96415438463286","simmapattemptAlternative"
"929","Latetree","5","ecologyloss","0.224","0.104","0.001","1.61638955460646","-0.947104491499509","-2.7044739314792","-0.215908715554071","-2.51807298384058","-0.190146700659959","-2.93524833272854","simmapattemptAlternative"
"930","Latetree","5","horizontal10","0.122","0.104","0.001","1.61638955460646","-0.947104491499509","-2.75349567925081","-0.215908715554071","-2.69752976585835","-0.249265281975087","-2.95157603530472","simmapattemptAlternative"
"931","Latetree","5","horizontal10clade","0.098","0.104","0.001","1.61638955460646","-0.947104491499509","-2.86178393971331","-0.215908715554071","-2.72521873003341","-0.203259661828124","-3.00282705330448","simmapattemptAlternative"
"932","Latetree","5","horizontal10ecology","0.106","0.104","0.001","1.61638955460646","-0.947104491499509","-2.7549149485086","-0.215908715554071","-2.69752976585835","-0.215480920946151","-2.95872660055287","simmapattemptAlternative"
"933","Latetree","5","horizontalnodes","0.11","0.104","0.001","1.61638955460646","-0.947104491499509","-2.74701354555767","-0.215908715554071","-2.67621318800222","-0.203259661828124","-2.95872660055287","simmapattemptAlternative"
"934","Latetree","5","horizontalnodesecology","0.102","0.104","0.001","1.61638955460646","-0.947104491499509","-2.7549149485086","-0.215908715554071","-2.68898157906573","-0.203259661828124","-2.97514096867815","simmapattemptAlternative"
"935","Latetree","5","horizontalneighbor","0.094","0.104","0.001","1.61638955460646","-1.19603080983112","-2.69170861340936","-0.187696179184866","-2.66614574637409","-0.215480920946151","-2.95157603530472","simmapattemptAlternative"
"936","Latetree","6","full","0.016","0.078","0.001","2.01684875516135","-0.830185815265824","-2.7627977966368","-0.136960163533267","-2.64881795855685","-0.194060525938909","-3.05078204002616","simmapattemptAlternative"
"937","Latetree","6","quarterloss","0.064","0.078","0.001","2.01684875516135","-0.398690802767983","-2.77480837680878","-0.013332536738214","-2.64806365364001","-0.170733966309446","-3.02456289138628","simmapattemptAlternative"
"938","Latetree","6","halfloss","0.594","0.078","0.001","2.01684875516135","-0.877500533154651","-3.0691223666185","-0.380550395190032","-2.63082339772173","-0.218347259025754","-3.13623727418122","simmapattemptAlternative"
"939","Latetree","6","positiveloss","0.1","0.078","0.001","2.01684875516135","-0.830185815265824","-2.7627977966368","-0.136960163533267","-2.64881795855685","-0.194060525938909","-3.05078204002616","simmapattemptAlternative"
"940","Latetree","6","ecologyloss","0.108","0.078","0.001","2.01684875516135","-0.830185815265824","-3.02834674482235","-0.0650291754398245","-2.58842887266759","-0.183637307877571","-3.04402051794341","simmapattemptAlternative"
"941","Latetree","6","horizontal10","0.074","0.078","0.001","2.01684875516135","-0.919137034298883","-2.83061617229431","-0.136960163533267","-2.68153699119486","-0.272617404940211","-3.05031191722473","simmapattemptAlternative"
"942","Latetree","6","horizontal10clade","0.062","0.078","0.001","2.01684875516135","-0.830185815265824","-2.74646291785308","-0.136960163533267","-2.6423369918764","-0.194060525938909","-3.03796601851387","simmapattemptAlternative"
"943","Latetree","6","horizontal10ecology","0.104","0.078","0.001","2.01684875516135","-0.830185815265824","-2.77480837680878","-0.136960163533267","-2.64806365364001","-0.194060525938909","-3.06549963845499","simmapattemptAlternative"
"944","Latetree","6","horizontalnodes","0.078","0.078","0.001","2.01684875516135","-0.830185815265824","-2.7627977966368","-0.066820527258801","-2.64881795855685","-0.079439023033891","-3.05078204002616","simmapattemptAlternative"
"945","Latetree","6","horizontalnodesecology","0.1","0.078","0.001","2.01684875516135","-0.830185815265824","-2.83061617229431","-0.136960163533267","-2.65963408616608","-0.194060525938909","-3.08320964198441","simmapattemptAlternative"
"946","Latetree","6","horizontalneighbor","0.238","0.078","0.001","2.01684875516135","-0.862399715552953","-2.73097281245627","-0.350293960845959","-2.62863443225152","-0.221094586560901","-3.03684372220069","simmapattemptAlternative"
"947","Latetree","7","full","0.022","0.102","0.001","1.57049174363652","-1.40549298070101","-2.97594709976808","-0.303862180046455","-2.7898516061661","-0.3128861645944","-3.05957382624893","simmapattemptAlternative"
"948","Latetree","7","quarterloss","0.156","0.102","0.001","1.57049174363652","-1.49505722643111","-2.94481783566951","-0.337626699701506","-2.78994108046787","-0.33522856017892","-3.06639030716156","simmapattemptAlternative"
"949","Latetree","7","halfloss","0.338","0.102","0.001","1.57049174363652","-1.40549298070101","-2.97594709976808","-0.373985649832295","-2.73654674934871","-0.378667227888684","-3.05694322874043","simmapattemptAlternative"
"950","Latetree","7","positiveloss","0.118","0.102","0.001","1.57049174363652","-1.40549298070101","-2.97594709976808","-0.303862180046455","-2.7898516061661","-0.3128861645944","-3.05957382624893","simmapattemptAlternative"
"951","Latetree","7","ecologyloss","0.08","0.102","0.001","1.57049174363652","-1.40549298070101","-2.97993754730818","-0.218177976057061","-2.73654674934871","-0.306055243255549","-3.05694322874043","simmapattemptAlternative"
"952","Latetree","7","horizontal10","0.08","0.102","0.001","1.57049174363652","-1.59311728378244","-2.97594709976808","-0.303862180046455","-2.80089515120849","-0.396129101756896","-3.03184679529032","simmapattemptAlternative"
"953","Latetree","7","horizontal10clade","0.116","0.102","0.001","1.57049174363652","-1.40549298070101","-3.03329633442968","-0.303862180046455","-2.80448420859614","-0.3128861645944","-3.08512462625044","simmapattemptAlternative"
"954","Latetree","7","horizontal10ecology","0.114","0.102","0.001","1.57049174363652","-1.40549298070101","-2.97594709976808","-0.303862180046455","-2.80419869867567","-0.3128861645944","-3.04745737008869","simmapattemptAlternative"
